index,time,code,open,close,high,low,volumn,money,factor,high_limit,low_limit,avg,pre_close,paused,open_interest
,2005-01-04,603797.XSHG,,,,,,,,,,,,,
,2005-01-05,603797.XSHG,,,,,,,,,,,,,
,2005-01-06,603797.XSHG,,,,,,,,,,,,,
,2005-01-07,603797.XSHG,,,,,,,,,,,,,
,2005-01-10,603797.XSHG,,,,,,,,,,,,,
,2005-01-11,603797.XSHG,,,,,,,,,,,,,
,2005-01-12,603797.XSHG,,,,,,,,,,,,,
,2005-01-13,603797.XSHG,,,,,,,,,,,,,
,2005-01-14,603797.XSHG,,,,,,,,,,,,,
,2005-01-17,603797.XSHG,,,,,,,,,,,,,
,2005-01-18,603797.XSHG,,,,,,,,,,,,,
,2005-01-19,603797.XSHG,,,,,,,,,,,,,
,2005-01-20,603797.XSHG,,,,,,,,,,,,,
,2005-01-21,603797.XSHG,,,,,,,,,,,,,
,2005-01-24,603797.XSHG,,,,,,,,,,,,,
,2005-01-25,603797.XSHG,,,,,,,,,,,,,
,2005-01-26,603797.XSHG,,,,,,,,,,,,,
,2005-01-27,603797.XSHG,,,,,,,,,,,,,
,2005-01-28,603797.XSHG,,,,,,,,,,,,,
,2005-01-31,603797.XSHG,,,,,,,,,,,,,
,2005-02-01,603797.XSHG,,,,,,,,,,,,,
,2005-02-02,603797.XSHG,,,,,,,,,,,,,
,2005-02-03,603797.XSHG,,,,,,,,,,,,,
,2005-02-04,603797.XSHG,,,,,,,,,,,,,
,2005-02-16,603797.XSHG,,,,,,,,,,,,,
,2005-02-17,603797.XSHG,,,,,,,,,,,,,
,2005-02-18,603797.XSHG,,,,,,,,,,,,,
,2005-02-21,603797.XSHG,,,,,,,,,,,,,
,2005-02-22,603797.XSHG,,,,,,,,,,,,,
,2005-02-23,603797.XSHG,,,,,,,,,,,,,
,2005-02-24,603797.XSHG,,,,,,,,,,,,,
,2005-02-25,603797.XSHG,,,,,,,,,,,,,
,2005-02-28,603797.XSHG,,,,,,,,,,,,,
,2005-03-01,603797.XSHG,,,,,,,,,,,,,
,2005-03-02,603797.XSHG,,,,,,,,,,,,,
,2005-03-03,603797.XSHG,,,,,,,,,,,,,
,2005-03-04,603797.XSHG,,,,,,,,,,,,,
,2005-03-07,603797.XSHG,,,,,,,,,,,,,
,2005-03-08,603797.XSHG,,,,,,,,,,,,,
,2005-03-09,603797.XSHG,,,,,,,,,,,,,
,2005-03-10,603797.XSHG,,,,,,,,,,,,,
,2005-03-11,603797.XSHG,,,,,,,,,,,,,
,2005-03-14,603797.XSHG,,,,,,,,,,,,,
,2005-03-15,603797.XSHG,,,,,,,,,,,,,
,2005-03-16,603797.XSHG,,,,,,,,,,,,,
,2005-03-17,603797.XSHG,,,,,,,,,,,,,
,2005-03-18,603797.XSHG,,,,,,,,,,,,,
,2005-03-21,603797.XSHG,,,,,,,,,,,,,
,2005-03-22,603797.XSHG,,,,,,,,,,,,,
,2005-03-23,603797.XSHG,,,,,,,,,,,,,
,2005-03-24,603797.XSHG,,,,,,,,,,,,,
,2005-03-25,603797.XSHG,,,,,,,,,,,,,
,2005-03-28,603797.XSHG,,,,,,,,,,,,,
,2005-03-29,603797.XSHG,,,,,,,,,,,,,
,2005-03-30,603797.XSHG,,,,,,,,,,,,,
,2005-03-31,603797.XSHG,,,,,,,,,,,,,
,2005-04-01,603797.XSHG,,,,,,,,,,,,,
,2005-04-04,603797.XSHG,,,,,,,,,,,,,
,2005-04-05,603797.XSHG,,,,,,,,,,,,,
,2005-04-06,603797.XSHG,,,,,,,,,,,,,
,2005-04-07,603797.XSHG,,,,,,,,,,,,,
,2005-04-08,603797.XSHG,,,,,,,,,,,,,
,2005-04-11,603797.XSHG,,,,,,,,,,,,,
,2005-04-12,603797.XSHG,,,,,,,,,,,,,
,2005-04-13,603797.XSHG,,,,,,,,,,,,,
,2005-04-14,603797.XSHG,,,,,,,,,,,,,
,2005-04-15,603797.XSHG,,,,,,,,,,,,,
